7504,1,2023-06-13,DK,39.89,37.9,30.7
7505,1,2023-08-06,PL,25.92,25.92,21.0
7505,2,2023-08-06,PL,44.41,44.41,35.97
7506,1,2023-07-11,NO,33.64,26.91,21.8
7506,2,2023-07-11,NO,39.24,31.39,25.43
7506,3,2023-07-11,NO,25.98,25.98,21.04
7506,4,2023-07-11,NO,13.44,12.1,9.8
7506,5,2023-07-11,NO,8.1,7.69,6.23
7507,1,2023-06-21,SE,22.1,21.0,17.01
7508,1,2023-08-08,CH,28.26,28.26,22.89
7509,1,2023-06-02,FI,49.33,46.86,37.96
7510,1,2023-07-05,ES,39.7,39.7,32.16
7510,2,2023-07-05,ES,38.83,38.83,31.45
7510,3,2023-07-05,ES,13.9,13.9,11.26
7510,4,2023-07-05,ES,14.89,14.15,11.46
7511,1,2023-07-20,AT,20.35,20.35,16.48
7511,2,2023-07-20,AT,28.99,26.09,21.13
7511,3,2023-07-20,AT,25.92,25.92,21.0
7512,1,2023-07-16,PL,28.43,28.43,23.03
7512,2,2023-07-16,PL,22.1,17.68,14.32
7513,1,2023-08-15,IT,41.22,41.22,33.39
7513,2,2023-08-15,IT,46.05,46.05,37.3
7514,1,2023-08-23,FR,41.6,39.52,32.01
7514,2,2023-08-23,FR,35.89,34.1,27.62
7515,1,2023-07-18,DK,13.69,13.69,11.09
7515,2,2023-07-18,DK,33.82,27.06,21.92
7515,3,2023-07-18,DK,8.58,8.15,6.6
7515,4,2023-07-18,DK,41.6,41.6,33.7
7515,5,2023-07-18,DK,18.9,18.9,15.31
7516,1,2023-08-14,DK,43.37,39.03,31.61
7517,1,2023-06-26,FI,18.97,18.97,15.37
7517,2,2023-06-26,FI,22.1,21.0,17.01
7518,1,2023-08-02,IT,24.63,24.63,19.95
7518,2,2023-08-02,IT,20.0,16.0,12.96
7519,1,2023-06-07,PL,17.63,16.75,13.57
7519,2,2023-06-07,PL,42.33,40.21,32.57
7519,3,2023-06-07,PL,30.55,29.02,23.51
7519,4,2023-06-07,PL,20.38,10.19,8.25
7520,1,2023-07-18,PL,35.89,32.3,26.16
7521,1,null,AT,41.48,41.48,33.6
7521,2,2023-08-20,AT,33.82,33.82,27.39
7522,1,2023-06-05,FI,31.55,31.55,25.56
7522,2,2023-06-05,FI,11.11,10.55,8.55
7522,3,2023-06-05,FI,33.94,30.55,24.75
7523,1,2023-08-03,BE,33.14,26.51,21.47
7524,1,2023-08-09,NO,32.25,32.25,26.12
7525,1,2023-07-05,SE,22.84,20.56,16.65
7525,2,2023-07-05,SE,22.57,20.31,16.45
7525,3,2023-07-05,SE,22.67,18.14,14.69
7526,1,2023-07-31,BE,11.11,10.55,8.55
7527,1,2023-06-14,DE,22.84,18.27,14.8
7527,2,2023-06-14,DE,38.83,36.89,29.88
7527,3,2023-06-14,DE,34.03,34.03,27.56
7528,1,2023-06-05,DE,28.99,26.09,21.13
7528,2,2023-06-05,DE,11.11,10.55,8.55
7528,3,2023-06-05,DE,28.43,25.59,20.73
7528,4,2023-06-05,DE,39.89,19.95,16.16
7529,1,2023-08-31,IT,21.27,19.14,15.5
7530,1,null,AT,39.34,19.67,15.93
7531,1,2023-07-07,SE,38.46,38.46,31.15
7531,2,2023-07-07,SE,20.0,20.0,16.2
7532,1,2023-06-30,SE,8.61,8.61,6.97
7532,2,2023-06-30,SE,13.9,13.21,10.7
7533,1,2023-08-20,FR,49.33,46.86,37.96
7533,2,2023-08-20,FR,35.7,35.7,28.92
7533,3,2023-08-20,FR,13.44,13.44,10.89
7534,1,null,IT,22.57,22.57,18.28
7534,2,2023-07-23,IT,39.24,37.28,30.2
7534,3,2023-07-23,IT,8.58,7.72,6.25
7534,4,2023-07-23,IT,28.27,28.27,22.9
7535,1,2023-08-06,AT,33.14,31.48,25.5
7535,2,2023-08-06,AT,41.48,41.48,33.6
7536,1,2023-07-10,EN,33.94,33.94,27.49
7536,2,2023-07-10,EN,41.48,41.48,33.6
7536,3,2023-07-10,EN,20.96,20.96,16.98
7536,4,2023-07-10,EN,22.88,21.74,17.61
7537,1,2023-07-20,EN,13.69,6.84,5.54
7538,1,2023-08-01,IT,18.97,18.97,15.37
7538,2,2023-08-01,IT,48.74,48.74,39.48
7538,3,2023-08-01,IT,21.27,21.27,17.23
7538,4,2023-08-01,IT,46.39,46.39,37.58
7539,1,2023-06-10,NO,49.33,49.33,39.96
7539,2,2023-06-10,NO,15.5,15.5,12.56
7539,3,2023-06-10,NO,15.62,12.5,10.12
7539,4,2023-06-10,NO,38.09,34.28,27.77
7540,1,2023-06-15,FI,15.62,7.81,6.33
7541,1,2023-08-10,FI,22.84,21.7,17.58
7542,1,2023-06-12,AT,26.46,26.46,21.43
7543,1,2023-07-29,DE,37.25,37.25,30.17
7544,1,2023-07-16,AT,8.61,8.61,6.97
7544,2,2023-07-16,AT,28.26,28.26,22.89
7545,1,2023-07-24,IT,37.81,37.81,30.63
7545,2,2023-07-24,IT,25.98,25.98,21.04
7546,1,2023-08-09,PL,27.36,27.36,22.16
7546,2,2023-08-09,PL,46.39,41.75,33.82
7547,1,2023-06-03,CH,13.69,13.01,10.54
7548,1,2023-07-06,IT,37.81,37.81,30.63
7548,2,2023-07-06,IT,49.35,44.41,35.97
7548,3,2023-07-06,IT,18.9,17.01,13.78
7548,4,null,IT,24.16,24.16,19.57
7549,1,2023-08-11,AT,37.98,30.38,24.61
7549,2,2023-08-11,AT,42.33,42.33,34.29
7549,3,2023-08-11,AT,25.98,25.98,21.04
7550,1,2023-06-28,EN,48.74,46.3,37.5
7551,1,2023-07-26,EN,37.81,37.81,30.63
7551,2,2023-07-26,EN,34.03,34.03,27.56
7552,1,2023-07-25,EN,32.58,32.58,26.39
7553,1,2023-07-31,PT,8.76,8.76,7.1
7553,2,2023-07-31,PT,46.24,46.24,37.45
7553,3,2023-07-31,PT,23.55,23.55,19.08
7554,1,2023-06-10,BE,37.98,37.98,30.76
7554,2,2023-06-10,BE,13.44,13.44,10.89
7554,3,null,BE,42.94,40.79,33.04
7554,4,2023-06-10,BE,38.46,34.61,28.03
7555,1,2023-08-26,IT,26.46,23.81,19.29
7556,1,2023-07-21,NL,17.9,16.11,13.05
7557,1,2023-08-10,SE,25.98,12.99,10.52
7557,2,2023-08-10,SE,24.63,19.7,15.96
7557,3,2023-08-10,SE,33.82,33.82,27.39
7558,1,2023-07-02,NL,38.83,38.83,31.45
7558,2,2023-07-02,NL,33.14,26.51,21.47
7558,3,2023-07-02,NL,31.55,28.39,23.0
7558,4,2023-07-02,NL,41.6,41.6,33.7
7558,5,2023-07-02,NL,32.56,29.3,23.73
7559,1,null,DE,24.63,22.17,17.96
7559,2,2023-07-27,DE,44.82,40.34,32.68
7559,3,2023-07-27,DE,17.63,17.63,14.28
7560,1,null,NO,46.24,46.24,37.45
7560,2,null,NO,29.39,26.45,21.42
7561,1,2023-08-11,EN,18.97,18.02,14.6
7562,1,2023-08-05,ES,37.98,18.99,15.38
7562,2,2023-08-05,ES,8.76,8.76,7.1
7562,3,2023-08-05,ES,49.33,39.46,31.96
7562,4,2023-08-05,ES,39.34,39.34,31.87
7563,1,2023-08-03,DK,34.03,17.02,13.79
7563,2,null,DK,26.46,23.81,19.29
7563,3,2023-08-03,DK,22.88,11.44,9.27
7563,4,2023-08-03,DK,49.64,44.68,36.19
7564,1,2023-07-05,PT,39.7,35.73,28.94
7564,2,2023-07-05,PT,39.89,39.89,32.31
7565,1,2023-06-14,EN,42.94,42.94,34.78
7565,2,2023-06-14,EN,16.29,13.03,10.55
7566,1,2023-08-20,DK,21.23,10.62,8.6
7567,1,2023-08-03,DK,24.16,24.16,19.57
7568,1,2023-08-20,PT,38.09,30.47,24.68
7568,2,2023-08-20,PT,22.1,19.89,16.11
7568,3,2023-08-20,PT,41.22,20.61,16.69
7569,1,2023-08-28,NL,33.82,33.82,27.39
7570,1,2023-08-13,AT,22.84,22.84,18.5
7571,1,2023-06-10,BE,41.22,41.22,33.39
7571,2,2023-06-10,BE,43.37,43.37,35.13
7571,3,2023-06-10,BE,21.23,21.23,17.2
7572,1,2023-06-30,PL,41.76,41.76,33.83
7572,2,2023-06-30,PL,33.82,30.44,24.66
7572,3,2023-06-30,PL,37.25,37.25,30.17
7572,4,2023-06-30,PL,21.23,21.23,17.2
7573,1,2023-06-26,ES,40.36,40.36,32.69
7574,1,2023-07-09,PT,8.96,8.96,7.26
7575,1,2023-08-04,FI,32.58,32.58,26.39
7575,2,2023-08-04,FI,28.43,28.43,23.03
7576,,,,0.00,0.00,0.00
7577,1,2023-08-04,DE,24.16,24.16,19.57
7577,2,2023-08-04,DE,18.9,18.9,15.31
7577,3,2023-08-04,DE,22.1,22.1,17.9
7578,1,2023-07-06,SE,27.94,26.54,21.5
7579,1,2023-06-26,EN,43.37,39.03,31.61
7579,2,2023-06-26,EN,46.24,46.24,37.45
7579,3,2023-06-26,EN,8.96,8.06,6.53
7579,4,2023-06-26,EN,29.94,28.44,23.04
7580,1,2023-06-23,BE,44.82,44.82,36.3
7580,2,2023-06-23,BE,21.23,20.17,16.34
7581,1,2023-08-13,FI,47.7,47.7,38.64
7581,2,2023-08-13,FI,33.64,33.64,27.25
7581,3,2023-08-13,FI,35.7,33.91,27.47
7581,4,2023-08-13,FI,28.99,28.99,23.48
7582,1,2023-06-22,NL,27.36,21.89,17.73
7582,2,2023-06-22,NL,39.34,35.41,28.68
7583,1,2023-08-06,BE,44.41,44.41,35.97
7584,1,2023-07-03,FI,32.56,30.93,25.05
7584,2,2023-07-03,FI,39.24,37.28,30.2
7584,3,2023-07-03,FI,39.89,39.89,32.31
7584,4,2023-07-03,FI,38.46,38.46,31.15
7585,1,2023-06-08,IT,13.69,13.01,10.54
7585,2,2023-06-08,IT,24.5,23.27,18.85
7585,3,2023-06-08,IT,32.56,32.56,26.37
7586,1,2023-08-20,DK,13.44,13.44,10.89
7587,1,2023-06-07,FI,37.25,35.39,28.67
7587,2,2023-06-07,FI,13.69,12.32,9.98
7587,3,null,FI,33.14,26.51,21.47
7587,4,null,FI,28.2,26.79,21.7
7588,1,2023-08-31,EN,28.27,22.62,18.32
7588,2,null,EN,49.33,39.46,31.96
7589,1,2023-08-04,ES,17.63,17.63,14.28
7589,2,2023-08-04,ES,12.64,12.64,10.24
7590,1,2023-08-24,NO,13.44,12.77,10.34
7591,1,2023-07-16,CH,39.7,35.73,28.94
7591,2,2023-07-16,CH,42.94,42.94,34.78
7591,3,2023-07-16,CH,20.38,18.34,14.86
7591,4,2023-07-16,CH,11.11,11.11,9.0
7592,1,2023-08-11,DK,35.7,17.85,14.46
7593,1,2023-08-14,NO,18.97,18.97,15.37
7594,1,null,FI,30.55,30.55,24.75
7594,2,2023-06-11,FI,49.35,46.88,37.97
7595,1,2023-07-13,PT,41.12,32.9,26.65
7596,1,2023-07-22,IT,14.45,13.0,10.53
7596,2,2023-07-22,IT,18.97,17.07,13.83
7596,3,null,IT,15.5,15.5,12.56
7596,4,2023-07-22,IT,8.52,8.52,6.9
7596,5,2023-07-22,IT,47.7,47.7,38.64
7597,1,2023-08-25,PL,28.27,28.27,22.9
7597,2,2023-08-25,PL,32.25,29.03,23.51
7598,1,2023-08-26,NL,28.27,28.27,22.9
7599,1,2023-08-12,SE,21.27,21.27,17.23
7599,2,2023-08-12,SE,46.05,46.05,37.3
7599,3,2023-08-12,SE,24.5,23.27,18.85
7600,1,2023-07-29,PT,33.82,30.44,24.66
7600,2,2023-07-29,PT,12.86,6.43,5.21
7600,3,2023-07-29,PT,20.38,19.36,15.68
7600,4,2023-07-29,PT,13.44,13.44,10.89
7601,1,2023-08-21,NO,32.58,32.58,26.39
7601,2,2023-08-21,NO,41.6,20.8,16.85
7601,3,2023-08-21,NO,33.64,31.96,25.89
7602,1,2023-07-11,IT,41.48,39.41,31.92
7602,2,2023-07-11,IT,8.76,8.32,6.74
7602,3,2023-07-11,IT,38.83,38.83,31.45
7602,4,null,IT,41.22,37.1,30.05
7602,5,2023-07-11,IT,20.38,19.36,15.68
7603,1,2023-08-10,NO,18.97,18.97,15.37
7603,2,2023-08-10,NO,47.7,47.7,38.64
7603,3,2023-08-10,NO,13.69,12.32,9.98
7603,4,2023-08-10,NO,41.6,41.6,33.7
7604,1,2023-08-27,PL,13.44,12.77,10.34
7605,1,2023-07-29,DK,41.22,32.98,26.71
7606,1,2023-07-04,BE,20.96,19.91,16.13
7607,1,2023-07-28,PL,24.16,19.33,15.66
7608,1,2023-08-10,NO,28.27,25.44,20.61
7608,2,2023-08-10,NO,38.46,36.54,29.6
7608,3,2023-08-10,NO,41.76,41.76,33.83
7609,1,2023-08-23,CH,30.55,27.5,22.28
7609,2,2023-08-23,CH,20.0,10.0,8.1
7609,3,2023-08-23,CH,22.88,20.59,16.68
7609,4,2023-08-23,CH,20.35,19.33,15.66
7610,1,2023-08-19,PL,20.38,20.38,16.51
7610,2,2023-08-19,PL,34.78,34.78,28.17
7610,3,2023-08-19,PL,38.09,34.28,27.77
7610,4,2023-08-19,PL,11.54,10.39,8.42
7611,1,2023-08-04,DK,22.1,22.1,17.9
7611,2,2023-08-04,DK,15.62,15.62,12.65
7611,3,2023-08-04,DK,27.94,27.94,22.63
7611,4,2023-08-04,DK,26.46,13.23,10.72
7612,1,2023-08-30,PL,8.76,4.38,3.55
7612,2,2023-08-30,PL,23.55,22.37,18.12
7612,3,2023-08-30,PL,22.1,22.1,17.9
7612,4,2023-08-30,PL,37.81,37.81,30.63
7613,1,2023-08-31,DK,27.36,25.99,21.05
7614,1,2023-06-25,FR,8.52,8.52,6.9
7614,2,2023-06-25,FR,12.86,12.22,9.9
7614,3,2023-06-25,FR,24.5,23.27,18.85
7615,1,2023-08-31,DK,11.54,11.54,9.35
7616,1,2023-08-26,PL,23.55,22.37,18.12
7617,1,2023-06-22,ES,47.7,47.7,38.64
7617,2,2023-06-22,ES,32.58,32.58,26.39
7618,1,2023-08-24,FR,24.59,24.59,19.92
7619,1,2023-07-16,PT,29.94,29.94,24.25
7620,1,2023-06-18,IT,20.0,10.0,8.1
7621,1,2023-06-18,EN,34.03,32.33,26.19
7621,2,2023-06-18,EN,16.29,16.29,13.19
7621,3,2023-06-18,EN,45.11,40.6,32.89
7621,4,2023-06-18,EN,35.89,35.89,29.07
7622,1,2023-08-06,NO,37.25,35.39,28.67
7623,1,2023-07-10,NO,34.03,34.03,27.56
7623,2,2023-07-10,NO,30.55,29.02,23.51
7623,3,2023-07-10,NO,27.94,27.94,22.63
7624,1,2023-06-12,NL,42.33,42.33,34.29
7624,2,2023-06-12,NL,34.78,31.3,25.35
7624,3,2023-06-12,NL,22.67,20.4,16.52
7625,1,2023-08-22,AT,37.98,37.98,30.76
7626,1,2023-07-31,FI,41.6,41.6,33.7
7626,2,2023-07-31,FI,41.76,41.76,33.83
7627,1,2023-08-16,NO,39.24,39.24,31.78
7627,2,2023-08-16,NO,15.5,15.5,12.56
7628,1,2023-08-26,NO,22.67,20.4,16.52
7628,2,2023-08-26,NO,20.0,19.0,15.39
7629,1,2023-08-06,CH,22.1,22.1,17.9
7630,1,2023-07-22,IT,17.9,17.0,13.77
7631,1,null,FI,25.92,23.33,18.9
7631,2,2023-07-28,FI,46.05,36.84,29.84
7631,3,2023-07-28,FI,8.1,7.69,6.23
7631,4,2023-07-28,FI,12.64,12.64,10.24
7632,1,2023-07-22,PT,28.43,14.21,11.51
7632,2,2023-07-22,PT,30.55,27.5,22.28
7633,1,2023-08-31,BE,29.94,26.95,21.83
7633,2,2023-08-31,BE,38.09,38.09,30.85
7633,3,2023-08-31,BE,45.11,45.11,36.54
7634,1,2023-06-01,ES,12.86,12.86,10.42
7634,2,2023-06-01,ES,21.27,21.27,17.23
7634,3,2023-06-01,ES,28.26,28.26,22.89
7635,1,2023-06-01,NL,26.46,26.46,21.43
7635,2,2023-06-01,NL,41.76,39.67,32.13
7636,1,2023-08-16,PL,32.62,26.1,21.14
7637,1,2023-08-05,SE,39.7,31.76,25.73
7638,1,2023-07-04,DK,38.83,36.89,29.88
7638,2,2023-07-04,DK,45.11,45.11,36.54
7638,3,null,DK,33.82,33.82,27.39
7638,4,2023-07-04,DK,32.56,29.3,23.73
7639,1,2023-08-29,DE,14.45,7.22,5.85
7639,2,2023-08-29,DE,22.84,21.7,17.58
7639,3,null,DE,32.25,32.25,26.12
7639,4,2023-08-29,DE,8.96,8.96,7.26
7640,1,2023-08-11,NL,44.41,44.41,35.97
7641,1,2023-08-07,AT,38.75,34.88,28.25
7642,1,2023-06-23,DK,41.22,41.22,33.39
7643,1,2023-06-18,CH,17.63,17.63,14.28
7644,1,2023-08-26,IT,37.81,30.25,24.5
7644,2,2023-08-26,IT,44.41,44.41,35.97
7644,3,2023-08-26,IT,41.48,37.33,30.24
7644,4,2023-08-26,IT,22.57,22.57,18.28
7645,1,2023-08-04,AT,42.33,42.33,34.29
7645,2,2023-08-04,AT,33.94,33.94,27.49
7645,3,2023-08-04,AT,8.1,7.69,6.23
7645,4,2023-08-04,AT,39.24,39.24,31.78
7646,1,2023-07-27,PT,34.03,34.03,27.56
7647,1,2023-07-30,FI,24.33,12.16,9.85
7647,2,2023-07-30,FI,21.23,20.17,16.34
7647,3,null,FI,37.81,37.81,30.63
7648,1,2023-07-20,CH,28.26,22.61,18.31
7648,2,2023-07-20,CH,29.39,27.92,22.62
7648,3,2023-07-20,CH,22.84,22.84,18.5
7649,1,2023-08-04,BE,41.22,39.16,31.72
7649,2,2023-08-04,BE,20.0,16.0,12.96
7649,3,2023-08-04,BE,49.64,49.64,40.21
7650,1,2023-08-27,ES,8.76,8.32,6.74
7651,1,2023-08-14,PT,26.46,26.46,21.43
7651,2,2023-08-14,PT,41.6,41.6,33.7
7652,1,2023-07-23,FR,31.55,28.39,23.0
7652,2,2023-07-23,FR,46.05,23.02,18.65
7652,3,2023-07-23,FR,41.48,41.48,33.6
7653,1,2023-06-23,DE,39.7,19.85,16.08
7653,2,2023-06-23,DE,41.6,41.6,33.7
7653,3,2023-06-23,DE,31.55,31.55,25.56
7653,4,2023-06-23,DE,32.62,30.99,25.1
7654,1,2023-08-17,PL,11.11,11.11,9.0
7655,1,2023-08-25,SE,13.9,13.9,11.26
7655,2,2023-08-25,SE,28.26,14.13,11.45
7656,1,2023-08-21,FR,6.37,6.05,4.9
7657,1,2023-06-21,NO,34.78,31.3,25.35
7657,2,2023-06-21,NO,33.64,33.64,27.25
7658,1,2023-07-20,FI,39.7,19.85,16.08
7658,2,2023-07-20,FI,46.39,37.11,30.06
7659,1,2023-06-29,NL,22.88,21.74,17.61
7660,1,2023-07-11,CH,15.62,15.62,12.65
7660,2,2023-07-11,CH,39.89,35.9,29.08
7661,1,2023-06-21,BE,32.58,30.95,25.07
7661,2,2023-06-21,BE,39.34,39.34,31.87
7662,1,2023-06-12,ES,34.78,31.3,25.35
7663,1,2023-08-14,FR,8.1,7.29,5.9
7663,2,2023-08-14,FR,45.14,45.14,36.56
7663,3,2023-08-14,FR,35.7,33.91,27.47
7664,1,null,AT,14.45,14.45,11.7
7665,1,2023-07-29,EN,22.88,20.59,16.68
7665,2,2023-07-29,EN,25.98,23.38,18.94
7666,1,2023-06-21,SE,8.96,8.96,7.26
7667,1,2023-08-21,BE,42.94,42.94,34.78
7668,1,2023-08-29,PL,39.34,39.34,31.87
7669,1,2023-08-21,PT,13.9,13.9,11.26
7669,2,null,PT,22.84,22.84,18.5
7670,1,2023-07-25,FR,32.58,29.32,23.75
7671,1,2023-07-05,AT,22.67,21.54,17.45
7672,1,2023-08-04,PT,32.58,32.58,26.39
7673,1,2023-06-08,PT,23.55,22.37,18.12
7674,1,null,IT,28.2,25.38,20.56
7675,1,2023-06-10,FR,42.94,38.65,31.31
7676,1,2023-08-05,PT,31.55,31.55,25.56
7677,1,2023-07-06,NL,22.1,21.0,17.01
7678,1,2023-06-21,FI,49.35,49.35,39.97
7679,1,2023-06-29,ES,6.37,6.37,5.16
7679,2,2023-06-29,ES,20.35,20.35,16.48
7680,1,2023-08-25,CH,18.97,18.97,15.37
7680,2,2023-08-25,CH,22.84,11.42,9.25
7680,3,2023-08-25,CH,21.23,21.23,17.2
7681,1,2023-07-26,EN,38.83,34.95,28.31
7681,2,2023-07-26,EN,8.76,8.76,7.1
7681,3,2023-07-26,EN,39.7,39.7,32.16
7681,4,2023-07-26,EN,34.5,34.5,27.95
7682,1,2023-07-26,AT,14.45,14.45,11.7
7683,1,2023-08-05,BE,21.27,21.27,17.23
7684,1,null,AT,31.55,29.97,24.28
7684,2,2023-08-17,AT,25.98,23.38,18.94
7684,3,2023-08-17,AT,8.76,7.88,6.38
7685,1,2023-08-23,PL,38.83,36.89,29.88
7686,1,2023-08-23,PL,34.03,30.63,24.81
7686,2,2023-08-23,PL,32.25,32.25,26.12
7686,3,2023-08-23,PL,14.89,14.15,11.46
7687,1,2023-08-21,AT,38.75,38.75,31.39
7688,1,2023-06-15,PL,38.46,38.46,31.15
7688,2,2023-06-15,PL,49.64,47.16,38.2
7688,3,2023-06-15,PL,16.29,15.48,12.54
7689,1,null,PL,34.03,32.33,26.19
7689,2,2023-07-12,PL,48.74,48.74,39.48
7689,3,2023-07-12,PL,38.83,38.83,31.45
7690,1,2023-07-15,FR,49.33,46.86,37.96
7690,2,2023-07-15,FR,18.97,18.97,15.37
7691,1,2023-08-31,FI,27.36,21.89,17.73
7691,2,2023-08-31,FI,23.55,23.55,19.08
7691,3,2023-08-31,FI,47.7,23.85,19.32
7691,4,2023-08-31,FI,29.39,14.7,11.91
7691,5,2023-08-31,FI,29.94,28.44,23.04
7692,1,2023-06-12,DE,24.59,19.67,15.93
7692,2,2023-06-12,DE,25.98,25.98,21.04
7692,3,2023-06-12,DE,15.62,15.62,12.65
7692,4,2023-06-12,DE,16.29,14.66,11.87
7693,1,2023-08-21,ES,38.09,36.19,29.31
7693,2,2023-08-21,ES,42.94,42.94,34.78
7693,3,2023-08-21,ES,46.05,46.05,37.3
7694,1,2023-06-10,FI,11.54,10.39,8.42
7694,2,2023-06-10,FI,17.9,17.9,14.5
7694,3,2023-06-10,FI,24.33,24.33,19.71
7695,1,2023-06-03,EN,13.44,13.44,10.89
7695,2,2023-06-03,EN,24.63,23.4,18.95
7696,1,2023-06-13,ES,8.76,8.76,7.1
7696,2,2023-06-13,ES,46.24,41.62,33.71
7696,3,2023-06-13,ES,20.96,20.96,16.98
7696,4,2023-06-13,ES,22.88,22.88,18.53
7697,1,2023-06-06,IT,24.59,23.36,18.92
7698,1,2023-07-21,EN,23.55,21.2,17.17
7698,2,2023-07-21,EN,45.14,45.14,36.56
7699,1,2023-06-26,EN,11.11,8.89,7.2
7700,1,2023-07-25,CH,44.41,44.41,35.97
7701,1,2023-06-22,EN,22.1,22.1,17.9
7701,2,2023-06-22,EN,38.09,34.28,27.77
7701,3,2023-06-22,EN,39.34,35.41,28.68
7702,1,2023-07-15,FR,8.76,8.76,7.1
7702,2,2023-07-15,FR,37.25,37.25,30.17
7703,1,2023-08-24,DK,27.36,24.62,19.94
7703,2,2023-08-24,DK,26.46,26.46,21.43
7703,3,2023-08-24,DK,24.5,22.05,17.86
7703,4,2023-08-24,DK,8.76,8.32,6.74
7704,1,2023-07-03,ES,32.25,32.25,26.12
7704,2,2023-07-03,ES,29.94,28.44,23.04
7705,1,2023-06-20,PT,46.24,46.24,37.45
7706,1,2023-07-21,FI,14.45,14.45,11.7
7706,2,2023-07-21,FI,46.05,46.05,37.3
7707,1,2023-08-17,FI,27.36,21.89,17.73
7707,2,2023-08-17,FI,20.38,20.38,16.51
7708,1,2023-08-07,NO,16.29,13.03,10.55
7708,2,2023-08-07,NO,32.62,29.36,23.78
7708,3,2023-08-07,NO,33.64,31.96,25.89
7709,1,2023-07-06,BE,21.23,20.17,16.34
7709,2,2023-07-06,BE,39.89,39.89,32.31
7709,3,2023-07-06,BE,32.58,32.58,26.39
7710,1,2023-07-25,NL,35.7,17.85,14.46
7710,2,2023-07-25,NL,28.26,28.26,22.89
7711,1,2023-07-18,ES,38.83,31.06,25.16
7711,2,2023-07-18,ES,41.12,41.12,33.31
7712,1,2023-06-08,DK,45.14,36.11,29.25
7713,1,2023-07-07,BE,13.44,13.44,10.89
7714,1,2023-07-12,NL,32.25,32.25,26.12
7714,2,2023-07-12,NL,18.9,17.01,13.78
7714,3,2023-07-12,NL,27.94,25.15,20.37
7715,1,2023-06-11,BE,45.11,45.11,36.54
7715,2,2023-06-11,BE,28.26,26.85,21.75
7715,3,null,BE,38.75,38.75,31.39
7715,4,2023-06-11,BE,49.35,49.35,39.97
7716,1,null,DK,44.41,42.19,34.17
7717,1,2023-08-22,IT,8.58,8.58,6.95
7718,1,2023-08-30,DE,13.69,13.69,11.09
7718,2,2023-08-30,DE,6.37,5.73,4.64
7718,3,2023-08-30,DE,8.61,7.75,6.28
7718,4,null,DE,24.33,24.33,19.71
7719,1,2023-06-05,AT,20.0,19.0,15.39
7720,1,2023-06-22,SE,35.7,35.7,28.92
7720,2,2023-06-22,SE,41.12,32.9,26.65
7720,3,2023-06-22,SE,42.94,42.94,34.78
7720,4,2023-06-22,SE,20.0,10.0,8.1
7720,5,2023-06-22,SE,35.89,35.89,29.07
7721,1,2023-07-05,PL,49.33,49.33,39.96
7721,2,2023-07-05,PL,35.7,35.7,28.92
7721,3,2023-07-05,PL,27.94,27.94,22.63
7722,1,2023-06-04,BE,32.58,32.58,26.39
7722,2,2023-06-04,BE,12.86,10.29,8.33
7722,3,2023-06-04,BE,28.26,26.85,21.75
7722,4,2023-06-04,BE,45.14,40.63,32.91
7723,1,2023-07-20,PT,20.96,18.86,15.28
7724,1,2023-06-16,FI,20.96,16.77,13.58
7724,2,2023-06-16,FI,22.1,22.1,17.9
7725,1,2023-07-07,NO,29.94,28.44,23.04
7725,2,2023-07-07,NO,49.64,44.68,36.19
7725,3,2023-07-07,NO,40.36,38.34,31.06
7726,1,2023-07-28,IT,12.86,10.29,8.33
7726,2,2023-07-28,IT,28.2,26.79,21.7
7726,3,2023-07-28,IT,33.14,33.14,26.84
7726,4,2023-07-28,IT,34.78,34.78,28.17
7727,1,2023-08-18,EN,8.96,8.96,7.26
7727,2,2023-08-18,EN,35.89,34.1,27.62
7727,3,2023-08-18,EN,43.37,41.2,33.37
7728,1,2023-07-26,PT,22.88,22.88,18.53
7729,1,2023-06-13,ES,49.37,49.37,39.99
7729,2,2023-06-13,ES,34.78,34.78,28.17
7729,3,2023-06-13,ES,15.62,15.62,12.65
7730,1,2023-06-25,ES,39.7,39.7,32.16
7730,2,2023-06-25,ES,40.36,32.29,26.15
7731,1,2023-07-21,NL,39.89,37.9,30.7
7732,1,2023-06-03,BE,45.14,45.14,36.56
7732,2,2023-06-03,BE,40.36,40.36,32.69
7732,3,2023-06-03,BE,8.1,8.1,6.56
7733,1,2023-07-05,FI,8.61,8.61,6.97
7733,2,2023-07-05,FI,23.55,18.84,15.26
7733,3,2023-07-05,FI,21.27,17.02,13.79
7733,4,2023-07-05,FI,43.37,39.03,31.61
7734,1,2023-08-21,AT,33.64,16.82,13.62
7735,1,2023-08-01,IT,8.52,8.52,6.9
7736,1,2023-07-06,AT,8.1,7.29,5.9
7737,1,2023-06-07,BE,14.45,13.73,11.12
7737,2,2023-06-07,BE,30.55,30.55,24.75
7737,3,2023-06-07,BE,37.98,36.08,29.22
7737,4,2023-06-07,BE,22.57,22.57,18.28
7738,1,2023-06-30,EN,15.62,15.62,12.65
7739,1,2023-07-14,IT,18.97,18.97,15.37
7739,2,2023-07-14,IT,35.89,35.89,29.07
7739,3,2023-07-14,IT,45.11,40.6,32.89
7740,,,,0.00,0.00,0.00
7741,1,null,NL,8.52,4.26,3.45
7742,1,2023-06-15,AT,14.45,11.56,9.36
7743,1,2023-06-16,NL,28.99,26.09,21.13
